Municipality,URL,PerfScore,FCP,LCP,SpeedIndex,TBT,CLS,PageWeightBytes,Requests,JSBytes,GreenHosting,GreenHostName,CarbonTxt,CO2_SWD_g,CO2_OneByte_g
www.ahk.no,https://www.ahk.no/,50,12856.3315,31319.108999999986,12856.3315,252,0,5666949,61,1301930,No,,No,2.1709027566486006,1.6480224395369998
www.as.kommune.no,https://www.as.kommune.no/,59,5875.24775,10476.48368800354,6733.031759310616,5.5,0,1537104,47,647102,No,,No,0.5888359522656,0.4470098255519999
www.asker.kommune.no,https://www.asker.kommune.no/,69,2406.10756,9846.369949999995,4477.799266667214,58,0.006885220650110133,1183927,63,758093,Yes,Cloudflare,No,0.4535404126578,0.344301362651
www.baerum.kommune.no,https://www.baerum.kommune.no/,67,2536.6679999999997,10578.809740000002,4992.058988892054,77,0,1185604,44,650597,Yes,Cloudflare,No,0.45418284016560007,0.344789056052
www.eidsvoll.kommune.no,https://www.eidsvoll.kommune.no/,62,4745.1140000000005,6105.682,5671.082166716559,177.5,0.005622565804037638,1432910,39,770319,No,,No,0.548921168874,0.41670885582999995
www.enebakk.kommune.no,https://www.enebakk.kommune.no/,58,6319.682999999999,13982.259000000002,7257.048709542826,71.5,0,3220404,48,676829,No,,No,1.2336768728856002,0.9365353484519999
www.frogn.kommune.no,https://www.frogn.kommune.no/,59,5837.446,8438.512999999999,5903.616913760536,144,0,1111324,36,432208,No,,No,0.4257275537736,0.3231874664119999
www.gjerdrum.kommune.no,https://www.gjerdrum.kommune.no/,64,4632.223999999999,5789.3589999999995,4877.75103212671,194.5000000000009,0,1364378,34,770338,No,,No,0.5226678343692001,0.3967788593139999
www.hurdal.kommune.no,https://www.hurdal.kommune.no/,63,4759.752,6078.044,5501.910514819657,175.5,0,1516659,39,770306,No,,No,0.5810038530426,0.4410641537669999
www.jevnaker.kommune.no,https://www.jevnaker.kommune.no/,64,3229.920000000001,10672.751,5713.5404929958295,30.5,0.0007589648594464147,3112740,82,464810,Yes,Sitevision AB,No,1.192432797036,0.90522525762
www.lillestrom.kommune.no,https://www.lillestrom.kommune.no/,70,2820.24266,6461.98022,4208.519949127516,3.5,0.05924270328137993,928329,68,248099,No,,No,0.35562557298060005,0.269970141477
www.lorenskog.kommune.no,https://www.lorenskog.kommune.no/,55,9302.185000000001,16804.97022,9302.185000000001,131,0,2556234,59,830748,No,,No,0.9792456994476,0.7433860782419999
www.lunner.kommune.no,https://www.lunner.kommune.no/,75,2475.8440000000005,6634.818,2475.8440000000005,2,0.003864698216668795,1239153,46,273758,Yes,Sitevision AB,No,0.4746964660542,0.3603618013889999
www.nannestad.kommune.no,https://www.nannestad.kommune.no/,65,4557.028000000001,5759.991,5160.9848468394075,127.50000000000091,0,1498904,38,770322,No,,No,0.5742022427856,0.4359007689519999
www.nes.kommune.no,https://www.nes.kommune.no/,63,4839.279,6519.782999999999,5347.843346807336,120.5,0,1708494,51,1109827,No,,No,0.6544922734116001,0.4968522656219999
www.nesodden.kommune.no,https://www.nesodden.kommune.no/,58,6945.37916,16262.558499999996,6945.37916,0,0,6238283,96,757169,No,,No,2.3897701852362,1.8141737940789997
www.nittedal.kommune.no,https://www.nittedal.kommune.no/,59,6169.28,8051.973999999999,6169.28,133,0.012365545587782576,2485573,47,1236728,No,,No,0.9521767846422002,0.7228369408489999
www.nordrefollo.kommune.no,https://www.nordrefollo.kommune.no/,50,14623.891500000002,19100.0175,14623.891500000002,287.5,3.829323822311932e-05,3158830,68,1624491,No,,No,1.2100890187620001,0.91862882879
www.ralingen.kommune.no,https://www.ralingen.kommune.no/,56,8464.333999999999,23901.549499999997,8464.333999999999,90.49999999999818,0,6750718,50,602446,No,,No,2.5860745024452005,1.9631965537339997
www.ullensaker.kommune.no,https://www.ullensaker.kommune.no/,56,8840.423,10867.420999999998,8840.423,61.5,0,1595016,40,872009,No,,No,0.6110209623024,0.46385138800799997
www.vestby.kommune.no,https://www.vestby.kommune.no/,72,2771.625,6564.225,3032.9182835281354,49.99999999999909,0,868685,60,386492,Yes,Sitevision AB,No,0.33277706595900003,0.25262489090499995
