url,domain,timestamp,performanceScore,transferBytes,requests,jsBytes,co2_onebyte_grams,co2_swd_grams,fcp_ms,lcp_ms,speed_index_ms,tbt_ms,cls
"https://www.asker.kommune.no","www.asker.kommune.no","2025-11-15T13:36:41.495Z","83","1199251","63","758295","0.3487577810629999","0.45941075203140014","1607.77472","4446.501945000001","4479.153117688306","48","0.006885220650110133"
"https://www.aurskog-holand.kommune.no","www.aurskog-holand.kommune.no","2025-11-15T13:37:23.854Z","51","5780081","62","1301971","1.6809226958529997","2.2142415215934004","12866.11","31231.677999999996","12866.11","229","0"
"https://www.baerum.kommune.no","www.baerum.kommune.no","2025-11-15T13:38:04.146Z","68","1179260","45","651173","0.34294413837999993","0.45175257176399997","2545.1679999999997","10570.4397","5151.079106110215","55","0"
"https://www.eidsvoll.kommune.no","www.eidsvoll.kommune.no","2025-11-15T13:38:48.236Z","63","1396071","39","769938","0.405995595723","0.5348088331794","4714.648","6075.067999999999","5593.223951345204","142","0.005622565804037638"
"https://www.enebakk.kommune.no","www.enebakk.kommune.no","2025-11-15T13:39:30.253Z","59","3205875","47","676908","0.9323101263749999","1.2281110832250002","6282.8414999999995","13717.607","6282.8414999999995","70.5","0"
"https://www.frogn.kommune.no","www.frogn.kommune.no","2025-11-15T13:40:11.457Z","59","1133057","36","432199","0.32950770534099993","0.4340530618398001","5962.9655","8519.185","5962.9655","143","0"
"https://www.gjerdrum.kommune.no","www.gjerdrum.kommune.no","2025-11-15T13:40:54.276Z","64","1481130","34","770344","0.4307318586899999","0.5673933539820002","4540.063","5869.812","5371.989024529441","143.5","0"
"https://www.hurdal.kommune.no","www.hurdal.kommune.no","2025-11-15T13:41:43.561Z","64","1531857","39","770314","0.445483929741","0.5868259241598001","4649.091","6065.051","5465.537082359933","117.5","0"
"https://www.jevnaker.kommune.no","www.jevnaker.kommune.no","2025-11-15T13:42:26.151Z","64","3104005","82","464206","0.9026850060649999","1.1890865810070002","3248.2419999999997","10234.96475","5560.263333887455","15.000000000000455","0"
"https://www.lillestrom.kommune.no","www.lillestrom.kommune.no","2025-11-15T13:43:05.852Z","68","1186903","70","248163","0.34516682213899996","0.45468046290420006","2498.7348399999996","7665.28429","4882.970770587323","6","0"
"https://www.lunner.kommune.no","www.lunner.kommune.no","2025-11-15T13:43:45.447Z","67","1159450","46","273091","0.33718313284999996","0.4441637292300001","3076.8849999999998","7464.816000000001","5044.989045857219","10","0"
"https://www.lorenskog.kommune.no","www.lorenskog.kommune.no","2025-11-15T13:44:26.389Z","56","2265872","59","830749","0.6589450339359999","0.8680134179808001","9191.336975","14416.790825000002","9191.336975","77","0"
"https://www.nannestad.kommune.no","www.nannestad.kommune.no","2025-11-15T13:45:06.729Z","67","1874580","38","770327","0.5451522335399999","0.7181167308120001","4393.5715","5173.323","5607.548145235137","131.5","0"
"https://www.nes.kommune.no","www.nes.kommune.no","2025-11-15T13:45:47.163Z","63","1792260","51","1110532","0.52121250738","0.6865814699639999","4851.346500000001","6608.695","5362.2249132877305","116.5","0"
"https://www.nesodden.kommune.no","www.nesodden.kommune.no","2025-11-15T13:46:29.796Z","58","5264970","96","778207","1.5311217206099998","2.016912078558","7307.499","16436.1897","7307.499","0","0"
"https://www.nittedal.kommune.no","www.nittedal.kommune.no","2025-11-15T13:47:10.228Z","59","2485819","47","1236625","0.7229084808469999","0.9522710226666","6156.338","8025.487","6156.338","114.05099999999766","0.012365545587782576"
"https://www.nordrefollo.kommune.no","www.nordrefollo.kommune.no","2025-11-15T13:47:54.686Z","51","3156976","68","1625116","0.9180896614879999","1.2093787858464","14397.974499999998","18720.677499999998","14397.974499999998","239.5","0"
"https://www.ralingen.kommune.no","www.ralingen.kommune.no","2025-11-15T13:49:04.617Z","56","6763535","50","602815","1.9669239039549997","2.5909844567490006","8632.078000000001","23930.955999999995","8876.069054547987","99.5","0"
"https://www.ullensaker.kommune.no","www.ullensaker.kommune.no","2025-11-15T13:49:45.305Z","56","1595635","40","871994","0.464031401255","0.6112580896890001","8777.949","11056.169000000002","8777.949","73.5","0"
"https://www.vestby.kommune.no","www.vestby.kommune.no","2025-11-15T13:50:26.610Z","64","920752","60","386073","0.267766651376","0.3527229652128001","3669.188","7746.344999999999","5625.294659009671","23","0"
"https://www.as.kommune.no","www.as.kommune.no","2025-11-15T13:51:03.981Z","72","1189485","47","249681","0.345917701305","0.4556695790790001","2703.2799999999997","7244.7424999999985","3006.304059105186","0","0.0009715726896401236"